hex_id,point_id,P_ij,population,expected_demand
58,160973,0.00496218088826133,29000.0,143.90324575957857
58,316959,0.004776686461352052,29000.0,138.5239073792095
58,158705,0.013352018681996387,29000.0,387.2085417778952
58,205939,0.014353783573233718,29000.0,416.2597236237778
58,208736,0.007927150230578604,29000.0,229.88735668677953
58,50022480,0.008319053316774698,29000.0,241.25254618646625
58,1194,0.002657231364580316,29000.0,77.05970957282916
58,1195,0.002469641883569355,29000.0,71.6196146235113
58,1196,0.003748458592061842,29000.0,108.70529916979342
58,1197,0.0042908064338169905,29000.0,124.43338658069273
58,1198,0.0037289242780994105,29000.0,108.1388040648829
60,50005821,0.21925982478813164,6500.0,1425.1888611228555
60,50022734,0.381518205324891,6500.0,2479.8683346117914
60,50008516,0.18520657916363145,6500.0,1203.8427645636045
60,317386,0.04093499830325065,6500.0,266.0774889711292
60,1090,0.1730803924200954,6500.0,1125.0225507306202
61,313489,0.01834968219682299,11000.0,201.8465041650529
61,313489,0.01834968219682299,11000.0,201.8465041650529
61,313489,0.01834968219682299,11000.0,201.8465041650529
61,313489,0.03669936439364598,11000.0,403.6930083301058
61,313489,0.017867685758921094,11000.0,196.54454334813204
61,313489,0.017867685758921094,11000.0,196.54454334813204
61,313489,0.017867685758921094,11000.0,196.54454334813204
61,313489,0.03573537151784219,11000.0,393.0890866962641
61,313489,0.04272597696686485,11000.0,469.98574663551335
61,313489,0.04272597696686485,11000.0,469.98574663551335
61,313489,0.04272597696686485,11000.0,469.98574663551335
61,313489,0.0854519539337297,11000.0,939.9714932710267
61,313489,0.07744539447001723,11000.0,851.8993391701896
61,313489,0.07744539447001723,11000.0,851.8993391701896
61,313489,0.07744539447001723,11000.0,851.8993391701896
61,313489,0.15489078894003447,11000.0,1703.7986783403792
61,143568,0.14435079397100736,11000.0,1587.858733681081
61,305044,0.012727236702705333,11000.0,139.99960372975866
61,330065,0.025613478524276444,11000.0,281.7482637670409
61,1048,0.035364793838879985,11000.0,389.0127322276798
62,50004460,0.04645881474511,7000.0,325.21170321577
62,202818,0.06195629259226403,7000.0,433.6940481458482
62,215368,0.21552895118991447,7000.0,1508.7026583294012
62,50013072,0.07961730100721758,7000.0,557.321107050523
62,144158,0.0670344947260919,7000.0,469.2414630826433
62,349000,0.040662277030841416,7000.0,284.6359392158899
62,1013,0.18279284303069643,7000.0,1279.549901214875
62,1014,0.13141025679695323,7000.0,919.8717975786726
62,1015,0.174538768880911,7000.0,1221.771382166377
64,214020,0.5,1000.0,500.0
64,307160,0.5,1000.0,500.0
65,1204,1.0,400.0,400.0
66,208913,0.058052932441950277,6500.0,377.3440608726768
66,310663,0.1406248211290711,6500.0,914.0613373389622
66,207679,0.0844378028845525,6500.0,548.8457187495912
66,50016366,0.15191882528055367,6500.0,987.4723643235989
66,50001050,0.03538761811266252,6500.0,230.01951773230638
66,50002790,0.08209484388927403,6500.0,533.6164852802812
66,316637,0.04200115885405218,6500.0,273.0075325513392
66,145033,0.047269419827491554,6500.0,307.2512288786951
66,50016546,0.024359243765576,6500.0,158.33508447624402
66,150368,0.027467951622971484,6500.0,178.54168554931465
66,102612,0.0890594672184411,6500.0,578.8865369198671
66,304602,0.08279953640320113,6500.0,538.1969866208074
66,301928,0.04176398899809613,6500.0,271.4659284876248
66,50009520,0.061663203445557896,6500.0,400.8108223961263
66,1039,0.03109918612654851,6500.0,202.14470982256532
67,313388,0.051282728310998914,24000.0,1230.7854794639738
67,320330,0.15388959559839724,24000.0,3693.3502943615335
67,150726,0.27804041892681697,24000.0,6672.970054243608
67,50011399,0.08306610508066248,24000.0,1993.5865219358996
67,320010,0.06441345599515635,24000.0,1545.9229438837524
67,302990,0.0582654638001255,24000.0,1398.3711312030118
67,50006225,0.04011602584554617,24000.0,962.784620293108
67,309400,0.05054703918830688,24000.0,1213.1289405193652
67,209681,0.12953738789104682,24000.0,3108.8973093851237
67,50006622,0.09084177936294267,24000.0,2180.202704710624
74,207915,0.20124276165227106,0.0,0.0
74,305325,0.43539223212916994,0.0,0.0
74,114495,0.36336500621855905,0.0,0.0
75,50018225,0.32250277302509917,1700.0,548.2547141426686
75,212461,0.16053101957031785,1700.0,272.90273326954036
75,50034058,0.30972831783750154,1700.0,526.5381403237526
75,216142,0.20723788956708133,1700.0,352.30441226403826
